id,maxi1,maxi2,maxi3,maxi4,maxi5,maxi6,regret1,regret2,regret3,regret4,regret5,courses_enrolled,courses_shopped,points_enrolled,time_planning,courses_satisfaction,dec_mode,process_regret,outcome_regret,regret_general,maxi_general,psych_courses,age,birthyear,class,school,gender,handed,major,concentration,reader,programs,CRT1_5,CRT2_5,CRT3_47,CRT_total
1,5,3,3,6,5,3,6,3,5,6,3,6,8,14,5 to 7,4,"rule-based decision mode (e.g., ""I'll take whatever seminar Professor X is offering"" or ""don't take any courses that start before 10am"")",1,1,3,5,3,22,1996,Senior,GS,F,R,Psychology,None,0,1,0,0,0,0
2,2,2,3,4,2,3,3,3,2,4,5,5,6,18,3 to 5,3,"role-based decision mode (e.g., taking what a Psychology major ought to take)",2,2,2,4,7,19,1999,Junior,CC,F,R,Psychology,None,0,2,1,0,1,2
3,3,2,2,7,6,3,4,2,3,2,2,5,5,20,7 to 9,4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",1,1,4,6,4,19,2000,Second-year,CC,F,R,Psychology,Psychology,0,1,1,1,1,3
4,4,6,2,3,2,3,5,5,5,6,7,3,4,12,3 to 5,5,"rule-based decision mode (e.g., ""I'll take whatever seminar Professor X is offering"" or ""don't take any courses that start before 10am"")",1,2,5,5,9,32,1986,Senior,GS,M,R,Psychology,None,0,1,1,1,1,3
5,5,5,2,6,7,6,5,5,4,3,5,3,6,12,3 to 5,4,"rule-based decision mode (e.g., ""I'll take whatever seminar Professor X is offering"" or ""don't take any courses that start before 10am"")",1,2,3,4,7,31,1988,Junior,GS,F,R,Psychology,None,1,1,1,1,1,3
6,7,2,1,7,5,7,7,7,2,2,1,6,8,18,5 to 7,4,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",NA,NA,2,6,5,24,1995,Second-year,GS,M,L,Psychology,,0,2,1,0,0,1
7,6,2,2,3,6,4,5,5,4,3,3,5,10,18,5 to 7,3,"role-based decision mode (e.g., taking what a Psychology major ought to take)",2,2,2,3,4,20,1999,Junior,CC,M,R,Psychology,French Lit & Language,0,2,1,1,0,2
8,3,4,3,6,3,4,5,5,3,3,5,5,5,18,5 to 7,4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",2,2,5,5,4,19,1999,Second-year,CC,F,L,Psychology,"Business Management, Sociology",0,2,1,1,1,3
9,5,1,5,6,6,6,2,2,2,2,3,5,8,17,5 to 7,4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",1,2,1,5,5,20,1999,Junior,CC,F,R,Psychology,Pre-Med,0,1,1,1,1,3
10,5,7,3,4,6,2,3,5,2,3,2,5,8,21,5 to 7,3,"role-based decision mode (e.g., taking what a Psychology major ought to take)",3,2,2,4,4,20,1999,Junior,CC,F,R,Psychology,None,0,2,1,0,0,1
11,6,2,2,6,7,2,4,4,2,5,5,6,6,18,7 to 9,4,"rule-based decision mode (e.g., ""I'll take whatever seminar Professor X is offering"" or ""don't take any courses that start before 10am"")",6,1,5,5,4,20,1998,Senior,CC,M,R,Psychology,None,0,1,1,1,1,3
12,5,3,5,3,2,3,3,2,5,5,3,5,6,17,1 to 3,4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",2,2,2,5,5,20,1999,Junior,CC,F,R,Psychology,None,1,1,1,1,1,3
13,6,7,5,4,4,3,7,7,7,7,7,5,5,17,1 to 3,4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",2,1,6,5,2,19,1999,Junior,CC,F,L,Psychology,Pre-Med,0,1,1,0,1,2
14,7,7,7,7,7,7,7,7,7,7,5,5,5,18,3 to 5,4,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",2,3,3,6,2,19,2000,Second-year,CC,F,R,Psychology,Pubic Health,0,2,0,0,1,1
15,6,5,4,6,6,6,7,7,7,6,5,5,6,18,3 to 5,4,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",2,2,3,5,2,19,2000,Second-year,CC,F,R,Psychology,Economics,0,2,1,1,1,3
16,7,1,1,7,7,7,1,7,1,4,1,5,9,18,3 to 5,4,"rule-based decision mode (e.g., ""I'll take whatever seminar Professor X is offering"" or ""don't take any courses that start before 10am"")",1,1,1,6,9,20,1998,Senior,CC,M,R,Psychology,Business Management,0,2,0,0,1,1
17,3,5,2,2,6,3,7,5,5,6,6,5,7,16,7 to 9,3,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",4,4,5,6,5,21,1998,Senior,CC,F,R,Psychology,None,1,1,0,0,0,0
18,4,3,5,6,4,5,7,6,4,4,4,5,6,19,5 to 7,4,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",1,1,1,6,4,18,2000,Junior,CC,F,R,Psychology,Business Management,1,2,1,1,1,3
19,2,6,1,3,2,3,3,2,1,1,1,6,6,18,3 to 5,3,"role-based decision mode (e.g., taking what a Psychology major ought to take)",1,2,2,1,6,20,1998,Junior,CC,F,R,Psychology,Statistics,0,1,0,0,1,1
20,4,3,4,6,3,5,3,2,1,1,3,5,5,17,1 to 3,3,"rule-based decision mode (e.g., ""I'll take whatever seminar Professor X is offering"" or ""don't take any courses that start before 10am"")",3,3,1,4,5,20,1998,Junior,CC,F,R,Psychology,None,0,1,0,0,1,1
21,5,7,3,7,6,4,5,6,5,3,5,5,6,19,3 to 5,4,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",1,2,3,6,4,19,1999,Second-year,CC,F,R,Psychology,Latin American and Caribbean Studies,0,2,1,0,1,2
22,2,3,4,7,4,5,7,6,2,6,4,5,5,18,> 9,3,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",3,3,2,5,5,30,1989,Senior,GS,M,R,Psychology,international culture integration,0,1,0,1,0,1
23,7,1,1,7,1,7,4,6,3,5,5,5,5,17,< 1,4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",1,1,1,6,2,19,1999,Junior,CC,M,R,Psychology,Political Science,0,1,1,0,0,1
24,5,5,2,5,4,7,6,6,6,5,6,6,8,18,5 to 7,4,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",1,3,4,6,2,21,1998,Senior,CC,M,R,"Computer Science, Mathematics",Psychology,1,2,1,1,1,3
25,7,3,1,1,2,1,7,6,1,7,7,5,7,16,3 to 5,5,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",2,2,5,2,5,20,1999,Junior,CC,F,R,Psychology,Statistics,1,2,1,0,1,2
26,5,3,2,5,5,6,5,5,3,3,3,5,5,18,1 to 3,4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",1,1,2,3,6,20,1999,Junior,CC,M,R,Psychology,None,0,1,1,1,1,3
27,6,4,6,5,7,7,7,5,5,5,2,5,5,18,5 to 7,5,"role-based decision mode (e.g., taking what a Psychology major ought to take)",5,4,5,4,2,20,1999,Junior,CC,M,R,Psychology,Psychology,0,1,0,0,0,0
28,3,3,3,5,5,4,6,6,4,2,5,6,6,16,3 to 5,5,"role-based decision mode (e.g., taking what a Psychology major ought to take)",1,1,4,6,5,20,1999,Junior,CC,F,R,Psychology,Hispanic Studies,1,2,1,1,0,2
29,5,4,6,7,3,6,7,4,3,6,6,5,4,17,> 9,4,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",3,3,1,5,4,20,1999,Junior,CC,F,R,Psychology,Public Health,1,2,1,1,1,3
30,5,4,2,7,6,6,6,5,6,5,5,4,5,15,7 to 9,4,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",2,2,2,5,9,20,1998,Junior,CC,F,R,Psychology,None,1,1,1,1,1,3
31,3,5,2,7,7,5,6,6,5,6,7,6,11,18,5 to 7,4,"affect-based decision mode (e.g., ""going with your gut"" or ""taking what will make you happy"")",3,2,2,5,9,21,1998,Senior,CC,M,R,Psychology,Pre-Med,0,2,1,1,1,3
32,6,2,5,5,7,5,5,6,6,4,5,4,10,14,> 9,4,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",6,3,2,4,2,19,2000,Second-year,CC,F,R,Psychology,,0,2,1,1,1,3
33,5,6,5,6,6,5,6,4,4,4,5,3,4,12,> 9,4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",2,2,2,5,7,28,1991,Senior,GS,F,A,Psychology,None,0,2,1,1,1,3
34,6,5,6,6,6,5,7,6,5,3,2,5,6,18,1 to 3,5,"role-based decision mode (e.g., taking what a Psychology major ought to take)",3,3,3,3,4,20,1999,Junior,CC,F,R,Psychology,Economics,0,2,1,1,1,3
35,5,5,3,5,6,5,4,5,6,4,5,5,6,16,> 9,3,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",2,4,4,6,8,21,1997,Senior,CC,M,R,Psychology,Pre-Med,0,1,0,0,0,0
36,5,7,5,7,6,6,5,5,3,4,6,5.5,10,18,7 to 9,3,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",2,3,4,5,1,21,1998,Senior,CC,F,R,Psychology,"Pre-Med, Public Health",0,2,0,1,1,2
37,5,5,2,5,4,3,2,6,1,1,5,5,5,18,1 to 3,4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",2,2,1,5,2,19,1999,Junior,CC,M,R,Psychology,Pre-Med,0,1,0,1,0,1
38,6,4,7,3,5,5,7,7,5,5,5,5,5,17,3 to 5,4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",2,2,3,5,5,20,1999,Junior,CC,F,R,Psychology,None,0,1,1,0,1,2
39,3,6,6,3,7,2,6,5,5,3,6,6,11,20,5 to 7,3,"role-based decision mode (e.g., taking what a Psychology major ought to take)",1,2,3,2,10,21,1998,Junior,GS,F,R,Psychology,None,0,2,1,1,1,3
40,6,7,5,6,5,7,6,4,5,5,6,4,5,12,1 to 3,4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",1,1,4,5,2,27,1992,Junior,GS,F,R,Neuroscience & Behavior,Statistics,1,2,1,1,1,3
41,6,6,6,7,7,6,6,4,5,3,5,6,6,18,> 9,4,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",1,2,3,6,4,19,2000,Second-year,CC,F,R,Psychology,None,0,2,1,0,1,2
42,4,5,5,4,6,4,6,4,6,6,7,5,5,18,1 to 3,3,"role-based decision mode (e.g., taking what a Psychology major ought to take)",2,4,5,4,3,21,1998,Senior,CC,F,R,Psychology,None,0,1,1,1,0,2
43,3,2,3,5,3,3,4,3,3,2,2,3,3,11,1 to 3,3,"rule-based decision mode (e.g., ""I'll take whatever seminar Professor X is offering"" or ""don't take any courses that start before 10am"")",3,3,2,5,2,23,1995,Post-bac,SPS,F,R,Psychology,,0,1,0,0,1,1
44,4,3,2,6,5,4,7,5,5,3,7,5,6,18,3 to 5,3,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",1,2,4,6,8,19,1999,Junior,CC,Nonbinary/NoResponse/Other,R,Psychology,Sociology,0,2,1,0,1,2
45,7,2,2,5,1,4,4,5,2,4,4,2,8,7,> 9,3,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",1,1,2,4,8,NA,NA,Senior,GS,Nonbinary/NoResponse/Other,R,Psychology,None,0,1,0,1,0,1
46,2,4,5,5,2,3,5,2,5,3,3,4,8,14,5 to 7,4,"affect-based decision mode (e.g., ""going with your gut"" or ""taking what will make you happy"")",4,3,4,3,8,21,1998,Senior,CC,F,R,Psychology,None,0,2,1,1,1,3
47,6,6,2,7,5,6,7,7,2,2,3,2,2,7,3 to 5,5,"role-based decision mode (e.g., taking what a Psychology major ought to take)",1,1,1,5,6,24,1994,Second-year,GS,M,R,Psychology,,0,1,1,1,1,3
48,4,5,3,5,6,3,6,4,2,5,6,5,5,18,3 to 5,4,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",1,1,2,4,8,21,1998,Senior,CC,F,R,Psychology,Art History,0,2,0,0,0,0
49,4,6,3,5,5,4,4,3,2,4,3,4,8,13,7 to 9,3,"role-based decision mode (e.g., taking what a Psychology major ought to take)",1,2,1,4,4,22,1997,Junior,GS,F,R,Psychology,None,0,1,0,1,1,2
50,5,3,4,5,4,4,4,4,3,5,3,4,4,15,5 to 7,3,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",3,3,2,3,6,22,1996,Junior,GS,F,R,Psychology,None,0,1,0,0,0,0
51,1,2,1,5,5,2,5,6,4,2,3,5,5,15,7 to 9,4,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",3,1,1,6,3,20,1998,Post-bac,SPS,M,R,Psychology,Psychology,0,1,1,1,1,3
52,7,5,6,5,1,4,6,4,2,2,6,4,5,15,3 to 5,4,"affect-based decision mode (e.g., ""going with your gut"" or ""taking what will make you happy"")",1,2,2,4,6,20,1998,Junior,CC,M,R,Psychology,Political Science,1,2,0,1,1,2
53,4,7,3,5,6,3,7,7,7,7,4,5,5,NA,> 9,3,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",3,3,5,5,4,21,1998,Senior,CC,F,R,,"Psychology, Pre-Med",0,1,0,0,NA,NA
54,2,5,5,7,4,5,5,4,4,4,5,5,8,16,3 to 5,3,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",2,4,4,5,9,19,1999,Junior,CC,M,R,Psychology,None,0,2,1,0,1,2
55,5,5,6,5,7,5,7,7,6,4,5,4,10,15,3 to 5,4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",2,2,4,5,5,21,1998,Junior,CC,F,R,Psychology,None,0,1,1,0,1,2
56,6,5,1,5,3,6,5,5,1,4,5,15,15,15,1 to 3,4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",1,1,3,4,5,24,1994,Junior,GS,Nonbinary/NoResponse/Other,,Psychology,None,0,1,0,0,1,1
57,7,1,5,6,6,4,5,5,5,NA,3,5,8,18,3 to 5,3,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",2,3,1,6,6,26,1993,Senior,GS,M,L,Psychology,Psychology,0,1,0,0,0,0
58,3,5,1,6,2,2,2,2,3,1,2,4,4,14,1 to 3,5,"role-based decision mode (e.g., taking what a Psychology major ought to take)",1,1,1,2,2,21,1998,Junior,CC,M,R,Psychology,None,0,1,1,1,1,3
59,6,4,6,6,7,6,7,6,6,5,5,5,7,16,1 to 3,4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",3,4,5,6,5,22,1996,Junior,GS,F,R,Psychology,,0,1,0,0,0,0
60,4,5,2,7,6,6,6,5,5,1,1,5,5,16.5,3 to 5,4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",2,2,1,4,4,20,1999,Junior,CC,M,R,Psychology,Pre-Med,0,2,0,1,1,2
61,6,7,3,7,5,5,2,1,4,4,4,4,5,14,5 to 7,4,"calculation-based decision mode (e.g., weighing pros and cons of each course against one another)",1,1,1,5,7,23,1995,Junior,GS,F,R,Financial Economics,Psychology,0,2,1,1,1,3
62,6,2,2,3,2,3,6,6,6,6,2,4,4,15,1 to 3,3,"rule-based decision mode (e.g., ""I'll take whatever seminar Professor X is offering"" or ""don't take any courses that start before 10am"")",4,5,3,5,4,23,1994,Senior,GS,F,R,Psychology,None,0,1,1,1,1,3
63,3,5,3,5,4,4,6,5,3,3,5,4,8,13,5 to 7,4,"role-based decision mode (e.g., taking what a Psychology major ought to take)",2,2,2,5,1,38,1981,Senior,GS,F,R,Philosophy,None,1,1,0,1,NA,NA